Sphere 1x,Sphere 1y,Sphere 1z,Sphere 2x,Sphere 2y,Sphere 2z,Sphere 3x,Sphere 3y,Sphere 3z,Sphere 4x,Sphere 4y,Sphere 4z,Sphere 5x,Sphere 5y,Sphere 5z,Sphere 6x,Sphere 6y,Sphere 6z,Sphere 7x,Sphere 7y,Sphere 7z,Sphere 8x,Sphere 8y,Sphere 8z,Sphere 9x,Sphere 9y,Sphere 9z,Sphere 10x,Sphere 10y,Sphere 10z,ME_Coupling_coefficient_pred
15.615,-17.808,-8.831,5.602,-16.123,-5.373,27.747,9.696,6.511,23.2,-26.042,13.276,-10.502,6.297,20.943,-9.286,-6.961,20.622,15.129,-8.173,-23.756,25.357,25.852,-25.637,-2.394,-20.828,-13.104,13.532,14.223,-29.193,68.60275
-7.49260433,-7.506938141,-2.493679098,5.863942076,-1.598225667,26.35287392,-15.35135419,9.137294066,-24.09734734,-17.56374325,-12.14497229,24.05069458,-21.40174969,2.738389024,16.34618136,3.531051582,-12.18847279,-18.42083758,-30,-2.901982623,26.22582035,-17.07514494,-16.04023438,2.544312891,-1.681047453,-2.663260413,15.99332919,9.789577413,28.36807187,-26.29019003,68.59384
19.46039567,-26.43993814,18.1053209,-16.41805792,12.47277433,-6.382126076,7.581645813,-21.86070593,16.73765266,-6.471743254,-18.38397229,-20.96830542,-19.07274969,-22.46661098,9.089181359,-3.247948418,-26.09247279,-8.369837583,18.83256894,29.80901738,-4.234179646,19.15785506,17.19976562,8.812312891,-14.32704745,21.01373959,-12.32967081,20.47257741,-13.05492813,12.47680997,68.58565
-7.375,-6.592,-3.342,5.454,-1.754,26.982,-15.327,8.221,-25.867,-18.075,-13.155,24.728,-22.021,3.458,18.25,5.553,-15.017,-18.588,-29.476,-3.942,25.415,-18.13,-17.77,3.061,-1.93,-2.027,16.647,10.102,28.435,-26.979,68.55069
25.53575798,-28.0763097,14.24042166,18.16400576,-19.18352726,-23.93091263,19.54337903,-1.645598706,12.61200903,-28.12551889,-9.705897164,11.16718431,4.039302441,-24.6165498,16.06442332,-20.06483667,17.83631978,-27.81958573,7.148338056,19.34910395,-19.4211589,0.338428004,-8.106019748,-22.82698555,25.02091528,-25.84684842,4.152975261,-2.811442768,1.06189047,21.91048823,68.48977
-18.73960433,-30,-28.6656791,3.911942076,-6.332225667,-9.924126076,1.483645813,-2.348705934,1.801652663,3.444256746,-3.558972291,-5.624305424,-22.02674969,8.562389024,-19.81281864,-2.346948418,-4.302472789,-28.92583758,13.76056894,1.001017377,5.528820354,11.42885506,14.28176562,-20.38368711,-12.24704745,-3.084260413,-27.74567081,-1.070422587,21.21907187,-23.57519003,68.41886
6.280757985,-15.7613097,-1.78057834,6.682005757,17.42147274,5.559087369,-30,-3.764598706,19.06300903,-14.45551889,-29.13989716,19.94618431,6.534302441,-12.0995498,-0.09257668,25.89816333,-22.78868022,-20.33858573,-25.17866194,-20.73589605,-0.444158896,28.618428,-4.117019748,20.74201445,9.80691528,-29.72384842,10.38897526,9.561557232,2.17989047,25.36548823,68.41797
-18.622,-29.533,-29.514,3.502,-6.488,-9.295,1.508,-3.265,0.032,2.933,-4.569,-4.947,-22.646,9.282,-17.909,-0.325,-7.131,-29.093,14.402,-0.039,4.718,10.374,12.552,-19.867,-12.496,-2.448,-27.092,-0.758,21.286,-24.264,68.38511
-26.795,20.425,3.322,26.464,-29.235,-7.014,13.712,-11.837,-12.712,-7.098,-21.137,-3.797,3.499,-12.672,-8.613,-15.751,2.523,-7.787,22.266,24.656,-12.034,14.747,3.165,19.521,-27.074,-21.839,-14.733,12.924,-23.48,-23.587,68.37776
5.395757985,10.9406903,23.76642166,-9.620994243,3.67347274,-28.85391263,-22.27362097,20.70940129,-0.541990968,8.618481112,-17.35189716,1.852184315,-29.18269756,11.0744502,-26.99757668,-3.592836665,13.30431978,-26.57158573,17.40033806,-0.626896045,27.9088411,28.646428,4.541980252,-21.76998555,-19.19908472,-24.17784842,17.79397526,-29.01544277,-2.77010953,-21.19651177,68.29683
19.578,-25.525,17.257,-16.828,12.317,-5.753,7.606,-22.777,14.968,-6.983,-19.394,-20.291,-19.692,-21.747,10.993,-1.226,-28.921,-8.537,19.474,28.769,-5.045,18.103,15.47,9.329,-14.576,21.65,-11.676,20.785,-12.988,11.788,68.28255
-16.447,-11.699,-9.225,17.264,-17.45,-21.217,0.586,9.109,13.764,3.792,-13.153,29.888,10.973,11.975,-5.595,-1.43,-14.031,19.448,-19.485,-5.489,1.581,25.673,-16.976,-0.777,2.216,-18.847,17.844,-7.094,11.886,-27.448,68.26957
-19.35524202,-27.7273097,-3.07557834,10.97700576,28.11147274,18.68108737,20.25637903,3.929401294,9.168009032,-14.72851889,-6.059897164,22.12918431,5.318302441,-25.2675498,19.12542332,21.78016333,3.773319776,-27.38858573,-18.89566194,19.71310395,-6.527158896,18.721428,-20.46101975,-8.731985555,-19.32608472,-16.51984842,14.58697526,9.707557232,-14.96210953,1.402488226,68.24696
-24.331,-1.304,23.257,16.681,23.215,14.445,-7.451,-4.343,-6.742,0.546,26.625,17.492,-26.083,-3.44,-7.137,-8.458,5.74,1.809,9.512,0.39,12.529,0.352,6.048,16.832,-24.916,-29.017,4.095,23.489,25.079,1.106,68.213486
-15.86824202,-22.2983097,27.90942166,11.09100576,-11.44752726,-2.574912631,16.72137903,4.413401294,14.94900903,3.187481112,-6.795897164,18.40318431,-19.39369756,-19.1555498,17.08042332,9.310163335,-2.465680224,12.76241427,11.86233806,26.47410395,14.5628411,-25.005572,-9.293019748,-25.55398555,-21.20008472,-24.93584842,26.29597526,17.12555723,0.22289047,3.815488226,68.17144
-9.430242015,-15.5263097,1.76142166,24.43000576,0.74447274,22.34608737,-4.251620965,-6.749598706,2.354009032,-23.12951889,17.70810284,-15.47681569,-24.48169756,-13.4605498,-12.66757668,-25.95783667,-12.14668022,17.33041427,10.02933806,24.71710395,3.307841104,15.806428,1.633980252,-17.05498555,-17.41808472,-22.93284842,-20.15502474,-26.92944277,8.74289047,0.913488226,68.15117
24.31739567,23.95906186,17.4513209,16.38094208,-15.95722567,-24.84112608,-24.18335419,-8.543705934,12.58165266,-5.973743254,-19.76897229,-26.18930542,-25.59474969,-1.542610976,21.13618136,6.873051582,-1.900472789,25.12916242,1.553568942,-27.22898262,-21.78017965,1.869855059,-3.22723438,13.38731289,-17.98904745,-5.202260413,-8.211670813,-22.94342259,27.95007187,-24.58019003,68.143265
6.305757985,22.3586903,-3.01757834,-5.221994243,26.32947274,12.15908737,-24.03362097,-26.02759871,21.40100903,-23.26451889,9.736102836,23.54418431,-9.043697559,8.881450201,-22.99557668,-4.056836665,-11.40568022,-10.96958573,2.114338056,-26.54789605,19.8358411,13.520428,-24.37301975,0.199014445,-5.21108472,-15.82684842,15.57997526,-26.97944277,29.46589047,-22.95751177,68.13867
-24.44860433,-2.218938141,24.1053209,17.09094208,23.37077433,13.81587392,-7.475354187,-3.426705934,-4.972347337,1.057256746,27.63502771,16.81469458,-25.46374969,-4.159610976,-9.040818641,-10.47994842,8.568527211,1.976162417,8.870568942,1.430017377,13.33982035,1.406855059,7.77776562,16.31531289,-24.66704745,-29.65326041,3.441329187,23.17657741,25.01207187,1.79480997,68.07796
-16.56460433,-12.61393814,-8.376679098,17.67394208,-17.29422567,-21.84612608,0.561645813,10.02529407,15.53365266,4.303256746,-12.14297229,29.21069458,11.59225031,11.25538902,-7.498818641,-3.451948418,-11.20247279,19.61516242,-20.12643106,-4.448982623,2.391820354,26.72785506,-15.24623438,-1.293687109,2.464952547,-19.48326041,17.19032919,-7.406422587,11.81907187,-26.75919003,68.05582
24.435,24.874,16.603,15.971,-16.113,-24.212,-24.159,-9.46,10.812,-6.485,-20.779,-25.512,-26.214,-0.823,23.04,8.895,-4.729,24.962,2.195,-28.269,-22.591,0.815,-4.957,13.904,-18.238,-4.566,-7.558,-22.631,28.017,-25.269,68.046585
5.05439567,10.47106186,23.8013209,-9.919057924,5.202774333,-28.00512608,-20.30835419,20.22629407,0.837652663,9.177256746,-15.51797229,1.113694576,-27.83074969,10.12438902,-28.96581864,-6.181948418,15.65452721,-27.32683758,15.68156894,-0.435982623,29.36882035,30,7.89576562,-20.06768711,-19.64104745,-24.93426041,16.96532919,-28.76942259,-4.199928128,-21.75919003,67.976204
-28.78024202,-30,11.68542166,1.465005757,-8.58052726,-6.366912631,17.17837903,-3.445598706,22.65800903,6.429481112,5.781102836,22.11818431,3.097302441,28.3324502,14.42342332,30,-20.55368022,4.796414273,-14.07966194,-10.53689605,-1.982158896,2.891428004,7.934980252,-3.770985555,19.28191528,-22.12484842,-20.43602474,13.85855723,12.92489047,17.16848823,67.9524
27.38375798,-3.855309696,7.94042166,15.60500576,20.97247274,-2.952912631,24.33737903,-4.650598706,12.29200903,24.08448111,-28.68389716,28.21218431,-28.13969756,-27.7865498,-15.33057668,27.68716333,-29.24068022,2.928414273,7.041338056,9.761103955,7.254841104,-22.480572,-22.64801975,-21.92598555,-8.69408472,9.418151582,-9.467024739,1.700557232,-26.05910953,3.434488226,67.92622
27.94175798,-20.5063097,5.94742166,1.998005757,-7.63852726,-21.54991263,1.008379035,22.60540129,-5.567990968,-26.58051889,-9.376897164,-13.50181569,21.31630244,-10.7755498,8.33342332,9.804163335,0.885319776,19.72941427,-0.387661944,17.36410395,-17.5211589,-13.317572,24.98898025,-0.005985555,-17.41508472,8.892151582,-26.69302474,-4.793442768,19.00389047,24.12148823,67.918625
-20.38824202,-27.3993097,19.40942166,-10.76599424,-28.31252726,-30,12.82937903,23.46840129,11.31100903,-8.607518888,6.335102836,-20.08681569,-26.52169756,2.612450201,-22.71957668,25.45516333,19.71831978,25.89641427,-13.43666194,0.013103955,-0.378158896,15.142428,7.215980252,-5.031985555,-19.01508472,-5.652848418,-10.74502474,-16.73244277,22.78589047,19.48548823,67.901146
8.995,-29.732,8.823,-11.856,15.521,-2.059,-28.905,15.554,-22.565,8.25,26.497,21.587,-28.688,3.736,20.19,-2.013,-6.229,3.879,-20.246,17.663,-12.047,-5.979,21.33,4.132,-29.218,-23.491,3.907,5.779,14.857,2.926,67.87439
5.172,11.386,22.953,-10.329,5.047,-27.376,-20.284,19.31,-0.932,8.666,-16.528,1.791,-28.45,10.844,-27.062,-4.16,12.826,-27.494,16.323,-1.476,28.558,29.194,6.166,-19.551,-19.89,-24.298,17.619,-28.457,-4.133,-22.448,67.8672
-19.83224202,-6.195309696,-4.28257834,-2.263994243,21.38647274,2.113087369,17.43137903,1.557401294,-15.42599097,-18.20351889,1.917102836,10.99918431,-0.046697559,-1.611549799,27.58742332,-1.382836665,-11.84568022,22.42141427,-13.36966194,10.08310395,23.0678411,-27.316572,13.73498025,-1.183985555,20.38291528,-9.143848418,-1.796024739,12.54155723,23.78289047,18.30448823,67.81857
6.057,-15.316,-2.594,5.974,18.795,7.037,-29.24,-5.164,18.673,-14.408,-28.316,19.885,7.267,-12.33,-0.157,25.331,-23.267,-21.261,-26.256,-21.585,0.205,29.166,-2.493,22.961,9.116,-29.844,10.214,10.12,0.817,24.114,67.81663
25.312,-27.631,13.427,17.456,-17.81,-22.453,21.533,-3.045,12.222,-28.078,-8.882,11.106,4.772,-24.847,16,-20.632,17.358,-28.742,6.071,18.5,-18.772,0.886,-6.482,-20.608,24.33,-25.967,3.978,-2.253,-0.301,20.659,67.77035
25.19439567,-28.54593814,14.2753209,17.86594208,-17.65422567,-23.08212608,21.50864581,-2.128705934,13.99165266,-27.56674325,-7.871972291,10.42869458,5.391250313,-25.56661098,14.09618136,-22.65394842,20.18652721,-28.57483758,5.429568942,19.54001738,-17.96117965,1.940855059,-4.75223438,-21.12468711,24.57895255,-26.60326041,3.324329187,-2.565422587,-0.367928128,21.34780997,67.7587
-19.69660433,-28.19693814,-3.040679098,10.67894208,29.64077433,19.52987392,22.22164581,3.446294066,10.54765266,-14.16974325,-4.225972291,21.39069458,6.670250313,-26.21761098,17.15718136,19.19105158,6.123527211,-28.14383758,-20.61443106,19.90401738,-5.067179646,20.32385506,-17.10723438,-7.029687109,-19.76804745,-17.27626041,13.75832919,9.953577413,-16.39192813,0.83980997,67.75802
5.93939567,-16.23093814,-1.745679098,6.383942076,18.95077433,6.407873924,-29.26435419,-4.247705934,20.44265266,-13.89674325,-27.30597229,19.20769458,7.886250313,-13.04961098,-2.060818641,23.30905158,-20.43847279,-21.09383758,-26.89743106,-20.54498262,1.015820354,30,-0.76323438,22.44431289,9.364952547,-30,9.560329187,9.807577413,0.750071872,24.80280997,67.73001
-19.579,-27.282,-3.889,10.269,29.485,20.159,22.246,2.53,8.778,-14.681,-5.236,22.068,6.051,-25.498,19.061,21.213,3.295,-28.311,-19.973,18.864,-5.878,19.269,-18.837,-6.513,-20.017,-16.64,14.412,10.266,-16.325,0.151,67.70765
5.96439567,21.88906186,-2.982679098,-5.520057924,27.85877433,13.00787392,-22.06835419,-26.51070593,22.78065266,-22.70574325,11.57002771,22.80569458,-7.691749687,7.931389024,-24.96381864,-6.645948418,-9.055472789,-11.72483758,0.395568942,-26.35698262,21.29582035,15.12285506,-21.01923438,1.901312891,-5.653047453,-16.58326041,14.75132919,-26.73342259,28.03607187,-23.52019003,67.700165
18.46275798,-9.508309696,26.39242166,4.988005757,-14.25852726,-0.124912631,21.27537903,16.37240129,12.66500903,27.77748111,-10.27289716,-11.44281569,-22.10469756,-25.2025498,10.98442332,-8.609836665,-16.32068022,-22.34158573,26.23933806,-3.408896045,-14.6171589,14.205428,8.865980252,-13.49998555,7.68691528,-24.36284842,-10.31802474,-10.77944277,-4.90310953,29.72048823,67.688255
-9.77160433,-15.99593814,1.796320902,24.13194208,2.273774333,23.19487392,-2.286354187,-7.232705934,3.733652663,-22.57074325,19.54202771,-16.21530542,-23.12974969,-14.41061098,-14.63581864,-28.54694842,-9.796472789,16.57516242,8.310568942,24.90801738,4.767820354,17.40885506,4.98776562,-15.35268711,-17.86004745,-23.68926041,-20.98367081,-26.68342259,7.313071872,0.35080997,67.68082
27.16,-3.41,7.127,14.897,22.346,-1.475,26.327,-6.05,11.902,24.132,-27.86,28.151,-27.407,-28.017,-15.395,27.12,-29.719,2.006,5.964,8.912,7.904,-21.933,-21.024,-19.707,-9.385,9.298,-9.642,2.259,-27.422,2.183,67.67669
27.60039567,-20.97593814,5.982320902,1.699942076,-6.109225667,-20.70112608,2.973645813,22.12229407,-4.188347337,-26.02174325,-7.542972291,-14.24030542,22.66825031,-11.72561098,6.365181359,7.215051582,3.235527211,18.97416242,-2.106431058,17.55501738,-16.06117965,-11.71514494,28.34276562,1.696312891,-17.85704745,8.135739587,-27.52167081,-4.547422587,17.57407187,23.55880997,67.661575
-9.654,-15.081,0.948,23.722,2.118,23.824,-2.262,-8.149,1.964,-23.082,18.532,-15.538,-23.749,-13.691,-12.732,-26.525,-12.625,16.408,8.952,23.868,3.957,16.354,3.258,-14.836,-18.109,-23.053,-20.33,-26.371,7.38,-0.338,67.65677
-20.72960433,-27.86893814,19.4443209,-11.06405792,-26.78322567,-29.34412608,14.79464581,22.98529407,12.69065266,-8.048743254,8.169027709,-20.82530542,-25.16974969,1.662389024,-24.68781864,22.86605158,22.06852721,25.14116242,-15.15543106,0.204017377,1.081820354,16.74485506,10.56976562,-3.329687109,-19.45704745,-6.409260413,-11.57367081,-16.48642259,21.35607187,18.92280997,67.60757
-20.612,-26.954,18.596,-11.474,-26.939,-28.715,14.819,22.069,10.921,-8.56,7.159,-20.148,-25.789,2.382,-22.784,24.888,19.24,24.974,-14.514,-0.836,0.271,15.69,8.84,-2.813,-19.706,-5.773,-10.92,-16.174,21.423,18.234,67.59321
6.082,22.804,-3.831,-5.93,27.703,13.637,-22.044,-27.427,21.011,-23.217,10.56,23.483,-8.311,8.651,-23.06,-4.624,-11.884,-11.892,1.037,-27.397,20.485,14.068,-22.749,2.418,-5.902,-15.947,15.405,-26.421,28.103,-24.209,67.5842
8.87739567,-30,9.671320902,-11.44605792,15.67677433,-2.688126076,-28.92935419,16.47029407,-20.79534734,8.761256746,27.50702771,20.90969458,-28.06874969,3.016389024,18.28618136,-4.034948418,-3.400472789,4.046162417,-20.88743106,18.70301738,-11.23617965,-4.924144941,23.05976562,3.615312891,-28.96904745,-24.12726041,3.253329187,5.466577413,14.79007187,3.61480997,67.56062
27.718,-20.061,5.134,1.29,-6.265,-20.072,2.998,21.206,-5.958,-26.533,-8.553,-13.563,22.049,-11.006,8.269,9.237,0.407,18.807,-1.465,16.515,-16.872,-12.77,26.613,2.213,-18.106,8.772,-26.868,-4.235,17.641,22.87,67.55184
